Time,CK0,CS,CA1,CA2,CA0,CA7,CA9,CA8,CA6,CA4,CA10
9.85349991e-08,0,1,1,1,1,1,1,1,1,1,1
9.86149991e-08,0,1,1,1,1,1,1,1,1,1,1
9.86949991e-08,0,1,1,1,1,1,1,1,1,1,1
9.87749991e-08,1,1,1,1,1,1,1,1,1,1,1
9.88549991e-08,1,1,1,1,1,1,1,1,1,1,1
9.89349991e-08,0,1,1,1,1,1,1,1,1,1,1
9.90149991e-08,0,1,1,1,1,1,1,1,1,1,1
9.90949991e-08,0,1,1,1,1,1,1,1,1,1,1
9.91749991e-08,1,1,1,1,1,1,1,1,1,1,1
9.92549991e-08,1,1,1,1,1,1,1,1,1,1,1
9.93349991e-08,1,1,1,1,1,1,1,1,1,1,1
9.94149991e-08,0,1,1,1,1,1,1,1,1,1,1
9.94949991e-08,0,1,1,1,1,1,1,1,1,1,1
9.95749991e-08,1,1,1,1,1,1,1,1,1,1,1
9.96549991e-08,1,1,1,1,1,1,1,1,1,1,1
9.97349991e-08,1,1,1,1,1,1,1,1,1,1,1
9.98149991e-08,0,1,1,1,1,1,1,1,1,1,1
9.98949991e-08,0,1,1,1,1,1,1,1,1,1,1
9.99749991e-08,1,1,1,1,1,1,1,1,1,1,1
1.00054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.00134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.00214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.00294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.00374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.00454999e-07,1,1,1,1,1,1,1,1,0,1,0
1.00534999e-07,1,1,0,1,1,1,1,1,0,1,0
1.00614999e-07,0,1,0,1,1,1,1,1,0,1,0
1.00694999e-07,0,0,0,1,1,1,1,1,0,1,0
1.00774999e-07,0,0,0,1,1,1,1,1,0,1,0
1.00854999e-07,1,0,0,1,1,1,1,1,0,1,0
1.00934999e-07,1,0,0,1,1,1,1,1,0,1,0
1.01014999e-07,1,1,0,1,1,1,1,1,0,1,0
1.01094999e-07,0,1,0,1,1,1,1,1,0,1,0
1.01174999e-07,0,1,0,1,1,1,1,1,0,1,0
1.01254999e-07,1,1,0,1,1,1,1,1,1,1,1
1.01334999e-07,1,1,0,1,0,1,1,1,1,1,1
1.01414999e-07,1,1,0,1,0,1,0,0,1,1,1
1.01494999e-07,0,1,0,1,0,1,0,0,1,1,1
1.01574999e-07,0,1,0,1,0,1,0,0,1,1,1
1.01654999e-07,1,1,0,1,0,1,0,0,1,1,1
1.01734999e-07,1,1,0,1,0,1,0,0,1,1,1
1.01814999e-07,1,1,0,1,0,1,0,0,1,1,1
1.01894999e-07,0,1,0,1,0,1,0,0,1,1,1
1.01974999e-07,0,1,0,1,0,1,0,0,1,1,1
1.02054999e-07,1,1,0,1,1,1,1,0,1,1,1
1.02134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.02214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.02294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02534999e-07,1,1,1,1,1,1,1,1,1,1,1
1.02614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.02694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.02934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03174999e-07,0,1,1,1,1,1,1,1,1,1,1
1.03254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.03334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03574999e-07,0,1,1,1,1,1,1,1,1,1,1
1.03654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.03734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.03974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.04214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.04294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.04374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.04694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.04774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.04934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.05014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.05334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.05414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.05734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.05814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.05974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.06054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.06374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.06454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.06774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.06854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.06934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07014999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07414999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.07894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.07974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08454999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.08774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.08934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09014999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09094999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09414999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09494999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.09814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09894999e-07,0,1,1,1,1,1,1,1,1,1,1
1.09974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10454999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10534999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.10854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.10934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11094999e-07,0,1,1,1,1,1,1,1,1,1,1
1.11174999e-07,0,1,1,1,1,1,1,1,1,1,1
1.11254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11494999e-07,0,1,1,1,1,1,1,1,1,1,1
1.11574999e-07,0,1,1,1,1,1,1,1,1,1,1
1.11654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.11894999e-07,0,1,1,1,1,1,1,1,1,1,1
1.11974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.12134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.12214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.12294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12534999e-07,1,1,1,1,1,1,1,1,1,1,1
1.12614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.12694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.12934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13174999e-07,0,1,1,1,1,1,1,1,1,1,1
1.13254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.13334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13574999e-07,0,1,1,1,1,1,1,1,1,1,1
1.13654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.13734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.13974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.14294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.14374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.14694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.14774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.14934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.15014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.15334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.15414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.15734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.15814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.15974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.16694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.16934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17014999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17414999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.17894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.17974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18454999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.18774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.18934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19014999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19094999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19414999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19494999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.19814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19894999e-07,0,1,1,1,1,1,1,1,1,1,1
1.19974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.20134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.20214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20454999e-07,1,1,1,1,1,1,1,1,1,1,1
1.20534999e-07,1,1,1,1,1,1,1,1,1,1,1
1.20614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20694999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.20854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.20934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21094999e-07,0,1,1,1,1,1,1,1,1,1,1
1.21174999e-07,0,1,1,1,1,1,1,1,1,1,1
1.21254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21494999e-07,0,1,1,1,1,1,1,1,1,1,1
1.21574999e-07,0,1,1,1,1,1,1,1,1,1,1
1.21654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21734999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.21894999e-07,0,1,1,1,1,1,1,1,1,1,1
1.21974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22134999e-07,1,1,1,1,1,1,1,1,1,1,1
1.22214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.22294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22534999e-07,1,1,1,1,1,1,1,1,1,1,1
1.22614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.22694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.22774999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.22934999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23174999e-07,0,1,1,1,1,1,1,1,1,1,1
1.23254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.23334999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23574999e-07,0,1,1,1,1,1,1,1,1,1,1
1.23654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.23734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.23814999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.23974999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24214999e-07,1,1,1,1,1,1,1,1,1,1,1
1.24294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.24374999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24454999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24614999e-07,1,1,1,1,1,1,1,1,1,1,1
1.24694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.24774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.24854999e-07,0,1,1,1,1,1,1,1,1,1,1
1.24934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25014999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25254999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25414999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25494999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25654999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.25894999e-07,1,1,1,1,1,1,1,1,1,1,1
1.25974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26054999e-07,0,1,1,1,1,1,1,1,1,1,1
1.26134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.26214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.26294999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26454999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26534999e-07,0,1,1,1,1,1,1,1,1,1,1
1.26614999e-07,0,1,1,1,1,1,1,1,1,1,1
1.26694999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26774999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26854999e-07,1,1,1,1,1,1,1,1,1,1,1
1.26934999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27014999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27094999e-07,1,1,1,1,1,1,1,1,1,1,1
1.27174999e-07,1,1,1,1,1,1,1,1,1,1,1
1.27254999e-07,1,1,1,1,1,1,1,1,1,1,1
1.27334999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27414999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27494999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27574999e-07,1,1,1,1,1,1,1,1,1,1,1
1.27654999e-07,1,1,1,1,1,1,1,1,1,1,1
1.27734999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27814999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27894999e-07,0,1,1,1,1,1,1,1,1,1,1
1.27974999e-07,1,1,1,1,1,1,1,1,1,1,1
1.28054999e-07,1,1,1,1,1,1,1,1,1,1,1
1.28134999e-07,0,1,1,1,1,1,1,1,1,1,1
1.28214999e-07,0,1,1,1,1,1,1,1,1,1,1
1.28294999e-07,0,1,1,1,1,1,1,1,1,1,1
1.28374999e-07,1,1,1,1,1,1,1,1,1,1,1
1.28454999e-07,1,1,1,1,1,1,1,1,1,1,1
